"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inflammatory dermatosis","-inf to -366","count","integer","30","concept_id","45766714"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inflammatory dermatosis","-inf to -366","percentage","percentage","5.99","concept_id","45766714"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inflammatory disorder of breast","-inf to -366","count","integer","-","concept_id","79072"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inflammatory disorder of breast","-inf to -366","percentage","percentage","-","concept_id","79072"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inflammatory polyarthropathy","-inf to -366","count","integer","-","concept_id","74125"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inflammatory polyarthropathy","-inf to -366","percentage","percentage","-","concept_id","74125"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Influenza","-inf to -366","count","integer","14","concept_id","4266367"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Influenza","-inf to -366","percentage","percentage","2.79","concept_id","4266367"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Influenza-like illness","-inf to -366","count","integer","10","concept_id","4319159"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Influenza-like illness","-inf to -366","percentage","percentage","2.00","concept_id","4319159"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Ingrowing great toenail","-inf to -366","count","integer","7","concept_id","4063451"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Ingrowing great toenail","-inf to -366","percentage","percentage","1.40","concept_id","4063451"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Ingrowing nail","-inf to -366","count","integer","5","concept_id","139099"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Ingrowing nail","-inf to -366","percentage","percentage","1.00","concept_id","139099"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inguinal hernia","-inf to -366","count","integer","23","concept_id","4288544"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inguinal hernia","-inf to -366","percentage","percentage","4.59","concept_id","4288544"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inguinal pain","-inf to -366","count","integer","23","concept_id","4010361"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Inguinal pain","-inf to -366","percentage","percentage","4.59","concept_id","4010361"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of ankle","-inf to -366","count","integer","6","concept_id","77162"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of ankle","-inf to -366","percentage","percentage","1.20","concept_id","77162"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of chest wall","-inf to -366","count","integer","-","concept_id","75128"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of chest wall","-inf to -366","percentage","percentage","-","concept_id","75128"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of finger","-inf to -366","count","integer","-","concept_id","81454"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of finger","-inf to -366","percentage","percentage","-","concept_id","81454"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of foot","-inf to -366","count","integer","6","concept_id","444130"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of foot","-inf to -366","percentage","percentage","1.20","concept_id","444130"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of head","-inf to -366","count","integer","6","concept_id","375415"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of head","-inf to -366","percentage","percentage","1.20","concept_id","375415"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of knee","-inf to -366","count","integer","9","concept_id","444132"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Injury of knee","-inf to -366","percentage","percentage","1.80","concept_id","444132"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Insect bite - wound","-inf to -366","count","integer","10","concept_id","4173025"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Insect bite - wound","-inf to -366","percentage","percentage","2.00","concept_id","4173025"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Insomnia","-inf to -366","count","integer","34","concept_id","436962"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Insomnia","-inf to -366","percentage","percentage","6.79","concept_id","436962"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Intermittent claudication","-inf to -366","count","integer","-","concept_id","442774"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Intermittent claudication","-inf to -366","percentage","percentage","-","concept_id","442774"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Internal hemorrhoids grade I","-inf to -366","count","integer","9","concept_id","36715916"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Internal hemorrhoids grade I","-inf to -366","percentage","percentage","1.80","concept_id","36715916"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Internal hordeolum","-inf to -366","count","integer","-","concept_id","377560"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Internal hordeolum","-inf to -366","percentage","percentage","-","concept_id","377560"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Intertrigo","-inf to -366","count","integer","11","concept_id","4242574"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Intertrigo","-inf to -366","percentage","percentage","2.20","concept_id","4242574"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Iron deficiency","-inf to -366","count","integer","-","concept_id","4146209"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Iron deficiency","-inf to -366","percentage","percentage","-","concept_id","4146209"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Iron deficiency anemia","-inf to -366","count","integer","26","concept_id","436659"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Iron deficiency anemia","-inf to -366","percentage","percentage","5.19","concept_id","436659"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Irritable bowel syndrome","-inf to -366","count","integer","22","concept_id","75576"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Irritable bowel syndrome","-inf to -366","percentage","percentage","4.39","concept_id","75576"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Irritation of ear","-inf to -366","count","integer","7","concept_id","4038039"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Irritation of ear","-inf to -366","percentage","percentage","1.40","concept_id","4038039"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Ischemic heart disease","-inf to -366","count","integer","20","concept_id","4185932"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Ischemic heart disease","-inf to -366","percentage","percentage","3.99","concept_id","4185932"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Itching","-inf to -366","count","integer","11","concept_id","4302654"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Itching","-inf to -366","percentage","percentage","2.20","concept_id","4302654"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Itching of eye","-inf to -366","count","integer","10","concept_id","4254270"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Itching of eye","-inf to -366","percentage","percentage","2.00","concept_id","4254270"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Jaw pain","-inf to -366","count","integer","5","concept_id","4168686"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Jaw pain","-inf to -366","percentage","percentage","1.00","concept_id","4168686"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Joint pain","-inf to -366","count","integer","40","concept_id","77074"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Joint pain","-inf to -366","percentage","percentage","7.98","concept_id","77074"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Joint swelling","-inf to -366","count","integer","5","concept_id","4154927"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Joint swelling","-inf to -366","percentage","percentage","1.00","concept_id","4154927"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Keratitis","-inf to -366","count","integer","5","concept_id","374035"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Keratitis","-inf to -366","percentage","percentage","1.00","concept_id","374035"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Keratoacanthoma","-inf to -366","count","integer","-","concept_id","4112746"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Keratoacanthoma","-inf to -366","percentage","percentage","-","concept_id","4112746"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Keratosis","-inf to -366","count","integer","7","concept_id","4112748"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Keratosis","-inf to -366","percentage","percentage","1.40","concept_id","4112748"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Kidney stone","-inf to -366","count","integer","8","concept_id","201620"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Kidney stone","-inf to -366","percentage","percentage","1.60","concept_id","201620"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Knee joint effusion","-inf to -366","count","integer","-","concept_id","4115991"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Knee joint effusion","-inf to -366","percentage","percentage","-","concept_id","4115991"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Labyrinthitis","-inf to -366","count","integer","12","concept_id","74052"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Labyrinthitis","-inf to -366","percentage","percentage","2.40","concept_id","74052"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Laceration - injury","-inf to -366","count","integer","6","concept_id","443419"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Laceration - injury","-inf to -366","percentage","percentage","1.20","concept_id","443419"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Lateral epicondylitis","-inf to -366","count","integer","16","concept_id","81379"
"5","cdm_gold_202507","cohort_name","vaccine_record","vaccination_campaign","S_2025","Lateral epicondylitis","-inf to -366","percentage","percentage","3.19","concept_id","81379"
